カテゴリ,工事項目コード,工事項目名,仕様・規格,単位,最小単価,標準単価,最大単価,備考
土工事,E-001,機械掘削,バックホウ0.45㎥,㎥,2500,3000,3500,残土処分含まず
土工事,E-002,人力掘削,深さ1.0m未満,㎥,6000,8000,10000,狭小地作業
土工事,E-003,残土処分,場内処分,㎥,1500,2000,2500,運搬費込み
土工事,E-004,残土処分,場外搬出（10km以内）,㎥,4000,5000,6000,処分費込み
土工事,E-005,客土搬入,真砂土,㎥,3500,4500,5500,運搬費込み
土工事,E-006,土壌改良,バーク堆肥混入,㎡,1200,1500,1800,深さ30cm
土工事,E-007,整地・転圧,機械転圧,㎡,300,500,700,-
高木,P-101,高木植栽,H3.0m未満 C0.15未満,本,15000,20000,25000,支柱込み
高木,P-102,高木植栽,H3.0-5.0m C0.15-0.20,本,30000,40000,50000,支柱込み
高木,P-103,高木植栽,H5.0m以上 C0.21以上,本,50000,70000,100000,支柱・重機使用
中木,P-201,中木植栽,H1.5-2.0m,本,5000,8000,12000,-
中木,P-202,中木植栽,H2.0-3.0m,本,10000,15000,20000,-
低木,P-301,低木植栽,H0.3-0.5m,本,800,1200,1500,-
低木,P-302,低木植栽,H0.5-1.0m,本,1500,2000,3000,-
地被,P-401,地被類植栽,3号ポット,ポット,250,350,450,25ポット/㎡
芝,P-501,芝張り,高麗芝,㎡,1200,1500,1800,目土込み
芝,P-502,芝張り,姫高麗芝,㎡,1500,2000,2500,目土込み
舗装,G-001,自然石張り,御影石t30乱形,㎡,15000,20000,25000,モルタル張り
舗装,G-002,インターロッキング,標準ブロックt60,㎡,6000,8000,10000,路盤込み
舗装,G-003,コンクリート平板,300角t60,㎡,5000,7000,9000,-
構造物,G-101,ブロック積み,CB150 H1.0m,㎡,8000,10000,12000,基礎込み
構造物,G-102,自然石積み,野面積み,㎡,25000,35000,45000,基礎込み
フェンス,G-201,アルミフェンス,H1.2m 標準型,m,12000,15000,18000,基礎込み
フェンス,G-202,ウッドフェンス,H1.8m 横張り,m,20000,25000,30000,防腐処理材
門扉,G-301,アルミ門扉,両開きW2.0m,基,80000,120000,180000,電気錠なし
カーポート,G-401,アルミカーポート,1台用標準,基,250000,350000,450000,基礎工事込み
水景,W-001,つくばい設置,自然石つくばい,基,80000,120000,180000,給排水工事込み
水景,W-002,池工事,防水シート工法,㎡,25000,35000,45000,ポンプ別途
照明,L-001,庭園灯設置,ローボルトLED,基,15000,20000,25000,配線込み
照明,L-002,スポットライト,樹木照明用,基,8000,12000,15000,-
設備,S-001,散水栓設置,不凍水栓,箇所,25000,35000,45000,配管10m込み
仮設,T-001,仮設工事,養生・仮囲い,式,50000,100000,200000,規模による